Frame,labels,Labels
3166,['silence'],[],[]
3167,['silence'],[],[]
3168,['silence'],[],[]
3169,['silence'],[],[]
3170,['silence'],[],[]
3171,['silence'],[],[]
3172,['silence'],[],[]
3173,['silence'],[],[]
3174,['silence'],[],[]
3175,['silence'],[],[]
3176,['silence'],[],[]
3177,['silence'],[],[]
3178,['silence'],[],[]
3179,['silence'],[],[]
3180,['silence'],[],[]
3180,[],[],[]
3181,[],[],[]
3182,[],[],[]
3183,[],[],[]
3184,[],[],[]
3185,[],[],[]
3186,[],[],[]
3187,[],[],[]
3188,[],[],[]
3189,[],[],[]
3190,[],[],[]
3191,[],[],[]
3192,[],[],[]
3193,[],[],[]
3194,[],[],[]
3195,[],[],[]
3196,[],[],[]
3197,[],[],[]
3198,[],[],[]
3199,[],[],[]
3200,[],[],[]
3201,[],[],[]
3202,[],[],[]
3203,[],[],[]
3204,[],[],[]
3205,[],[],[]
3206,[],[],[]
3207,[],[],[]
3208,[],[],[]
3209,[],[],[]
3210,[],[],[]
3210,['silence'],[],[]
3210,[],[],[]
3211,[],[],[]
3212,[],[],[]
3213,[],[],[]
3214,[],[],[]
3215,[],[],[]
3216,[],[],[]
3217,[],[],[]
3218,[],[],[]
3219,[],[],[]
3220,[],[],[]
3221,[],[],[]
3222,[],[],[]
3223,[],[],[]
3224,[],[],[]
3225,[],[],[]
3226,[],[],[]
3227,[],[],[]
3228,[],[],[]
3229,[],[],[]
3230,[],[],[]
3231,[],[],[]
3232,[],[],[]
3233,[],[],[]
3234,[],[],[]
3235,[],[],[]
3236,[],[],[]
3237,[],[],[]
3238,[],[],[]
3239,[],[],[]
3240,[],[],[]
3240,['silence'],[],[]
3240,"['blue', 'vacuum', 'cleaner']",[],['blue']
3241,"['blue', 'vacuum', 'cleaner']",[],['blue']
3242,"['blue', 'vacuum', 'cleaner']",[],['blue']
3243,"['blue', 'vacuum', 'cleaner']",[],['blue']
3244,"['blue', 'vacuum', 'cleaner']",[],['blue']
3245,"['blue', 'vacuum', 'cleaner']",[],['blue']
3246,"['blue', 'vacuum', 'cleaner']",[],['blue']
3247,"['blue', 'vacuum', 'cleaner']",[],['blue']
3248,"['blue', 'vacuum', 'cleaner']",[],['blue']
3249,"['blue', 'vacuum', 'cleaner']",[],['blue']
3250,"['blue', 'vacuum', 'cleaner']",[],['blue']
3251,"['blue', 'vacuum', 'cleaner']",[],['blue']
3252,"['blue', 'vacuum', 'cleaner']",[],['blue']
3253,"['blue', 'vacuum', 'cleaner']",[],['blue']
3254,"['blue', 'vacuum', 'cleaner']",[],['blue']
3255,"['blue', 'vacuum', 'cleaner']",[],['blue']
3256,"['blue', 'vacuum', 'cleaner']",[],['blue']
3257,"['blue', 'vacuum', 'cleaner']",[],['blue']
3258,"['blue', 'vacuum', 'cleaner']",[],['blue']
3259,"['blue', 'vacuum', 'cleaner']",[],['blue']
3260,"['blue', 'vacuum', 'cleaner']",[],['blue']
3261,"['blue', 'vacuum', 'cleaner']",[],['blue']
3262,"['blue', 'vacuum', 'cleaner']",[],['blue']
3263,"['blue', 'vacuum', 'cleaner']",[],['blue']
3264,"['blue', 'vacuum', 'cleaner']",[],['blue']
3265,"['blue', 'vacuum', 'cleaner']",[],['blue']
3266,"['blue', 'vacuum', 'cleaner']",[],['blue']
3267,"['blue', 'vacuum', 'cleaner']",[],['blue']
3268,"['blue', 'vacuum', 'cleaner']",[],['blue']
3269,"['blue', 'vacuum', 'cleaner']",[],['blue']
3270,"['blue', 'vacuum', 'cleaner']",[],['blue']
3271,"['blue', 'vacuum', 'cleaner']",[],['blue']
3272,"['blue', 'vacuum', 'cleaner']",[],['blue']
3273,"['blue', 'vacuum', 'cleaner']",[],['blue']
3274,"['blue', 'vacuum', 'cleaner']",[],['blue']
3275,"['blue', 'vacuum', 'cleaner']",[],['blue']
3276,"['blue', 'vacuum', 'cleaner']",[],['blue']
3277,"['blue', 'vacuum', 'cleaner']",[],['blue']
3278,"['blue', 'vacuum', 'cleaner']",[],['blue']
3279,"['blue', 'vacuum', 'cleaner']",[],['blue']
3280,"['blue', 'vacuum', 'cleaner']",[],['blue']
3281,"['blue', 'vacuum', 'cleaner']",[],['blue']
3282,"['blue', 'vacuum', 'cleaner']",[],['blue']
3283,"['blue', 'vacuum', 'cleaner']",[],['blue']
3284,"['blue', 'vacuum', 'cleaner']",[],['blue']
3285,"['blue', 'vacuum', 'cleaner']",[],['blue']
3286,"['blue', 'vacuum', 'cleaner']",[],['blue']
3287,"['blue', 'vacuum', 'cleaner']",[],['blue']
3288,"['blue', 'vacuum', 'cleaner']",[],['blue']
3289,"['blue', 'vacuum', 'cleaner']",[],['blue']
3290,"['blue', 'vacuum', 'cleaner']",[],['blue']
3291,"['blue', 'vacuum', 'cleaner']",[],['blue']
3292,"['blue', 'vacuum', 'cleaner']",[],['blue']
3293,"['blue', 'vacuum', 'cleaner']",[],['blue']
3294,"['blue', 'vacuum', 'cleaner']",[],['blue']
3295,"['blue', 'vacuum', 'cleaner']",[],['blue']
3296,"['blue', 'vacuum', 'cleaner']",[],['blue']
3297,"['blue', 'vacuum', 'cleaner']",[],['blue']
3298,"['blue', 'vacuum', 'cleaner']",[],['blue']
3299,"['blue', 'vacuum', 'cleaner']",[],['blue']
3300,"['blue', 'vacuum', 'cleaner']",[],['blue']
3300,['silence'],[],[]
3301,['silence'],[],[]
3302,['silence'],[],[]
3303,['silence'],[],[]
3304,['silence'],[],[]
3305,['silence'],[],[]
3306,['silence'],[],[]
3307,['silence'],[],[]
3308,['silence'],[],[]
3309,['silence'],[],[]
3310,['silence'],[],[]
3311,['silence'],[],[]
3312,['silence'],[],[]
3313,['silence'],[],[]
3314,['silence'],[],[]
3315,['silence'],[],[]
3316,['silence'],[],[]
3317,['silence'],[],[]
3318,['silence'],[],[]
3319,['silence'],[],[]
3320,['silence'],[],[]
3321,['silence'],[],[]
3322,['silence'],[],[]
3323,['silence'],[],[]
3324,['silence'],[],[]
3325,['silence'],[],[]
3326,['silence'],[],[]
3327,['silence'],[],[]
3328,['silence'],[],[]
3329,['silence'],[],[]
3330,['silence'],[],[]
3330,['green'],[],['green']
3331,['green'],[],['green']
3332,['green'],[],['green']
3333,['green'],[],['green']
3334,['green'],[],['green']
3335,['green'],[],['green']
3336,['green'],[],['green']
3337,['green'],[],['green']
3338,['green'],[],['green']
3339,['green'],[],['green']
3340,['green'],[],['green']
3341,['green'],[],['green']
3342,['green'],[],['green']
3343,['green'],[],['green']
3344,['green'],[],['green']
3345,['green'],[],['green']
3346,['green'],[],['green']
3347,['green'],[],['green']
3348,['green'],[],['green']
3349,['green'],[],['green']
3350,['green'],[],['green']
3351,['green'],[],['green']
3352,['green'],[],['green']
3353,['green'],[],['green']
3354,['green'],[],['green']
3355,['green'],[],['green']
3356,['green'],[],['green']
3357,['green'],[],['green']
3358,['green'],[],['green']
3359,['green'],[],['green']
3360,['green'],[],['green']
3360,['silence'],[],[]
3361,['silence'],[],[]
3362,['silence'],[],[]
3363,['silence'],[],[]
3364,['silence'],[],[]
3365,['silence'],[],[]
3366,['silence'],[],[]
3367,['silence'],[],[]
3368,['silence'],[],[]
3369,['silence'],[],[]
3370,['silence'],[],[]
3371,['silence'],[],[]
3372,['silence'],[],[]
3373,['silence'],[],[]
3374,['silence'],[],[]
3375,['silence'],[],[]
3376,['silence'],[],[]
3377,['silence'],[],[]
3378,['silence'],[],[]
3379,['silence'],[],[]
3380,['silence'],[],[]
3381,['silence'],[],[]
3382,['silence'],[],[]
3383,['silence'],[],[]
3384,['silence'],[],[]
3385,['silence'],[],[]
3386,['silence'],[],[]
3387,['silence'],[],[]
3388,['silence'],[],[]
3389,['silence'],[],[]
3390,['silence'],[],[]
3390,['bag'],['Cloth'],[]
3391,['bag'],['Cloth'],[]
3392,['bag'],['Cloth'],[]
3393,['bag'],['Cloth'],[]
3394,['bag'],['Cloth'],[]
3395,['bag'],['Cloth'],[]
3396,['bag'],['Cloth'],[]
3397,['bag'],['Cloth'],[]
3398,['bag'],['Cloth'],[]
3399,['bag'],['Cloth'],[]
3400,['bag'],['Cloth'],[]
3401,['bag'],['Cloth'],[]
3402,['bag'],['Cloth'],[]
3403,['bag'],['Cloth'],[]
3404,['bag'],['Cloth'],[]
3405,['bag'],['Cloth'],[]
3406,['bag'],['Cloth'],[]
3407,['bag'],['Cloth'],[]
3408,['bag'],['Cloth'],[]
3409,['bag'],['Cloth'],[]
3410,['bag'],['Cloth'],[]
3411,['bag'],['Cloth'],[]
3412,['bag'],['Cloth'],[]
3413,['bag'],['Cloth'],[]
3414,['bag'],['Cloth'],[]
3415,['bag'],['Cloth'],[]
3416,['bag'],['Cloth'],[]
3417,['bag'],['Cloth'],[]
3418,['bag'],['Cloth'],[]
3419,['bag'],['Cloth'],[]
3420,['bag'],['Cloth'],[]
3420,['silence'],[],[]
3421,['silence'],[],[]
3422,['silence'],[],[]
3423,['silence'],[],[]
3424,['silence'],[],[]
3425,['silence'],[],[]
3426,['silence'],[],[]
3427,['silence'],[],[]
3428,['silence'],[],[]
3429,['silence'],[],[]
3430,['silence'],[],[]
3431,['silence'],[],[]
3432,['silence'],[],[]
3433,['silence'],[],[]
3434,['silence'],[],[]
3435,['silence'],[],[]
3436,['silence'],[],[]
3437,['silence'],[],[]
3438,['silence'],[],[]
3439,['silence'],[],[]
3440,['silence'],[],[]
3441,['silence'],[],[]
3442,['silence'],[],[]
3443,['silence'],[],[]
3444,['silence'],[],[]
3445,['silence'],[],[]
3446,['silence'],[],[]
3447,['silence'],[],[]
3448,['silence'],[],[]
3449,['silence'],[],[]
3450,['silence'],[],[]
3451,['silence'],[],[]
3452,['silence'],[],[]
3453,['silence'],[],[]
3454,['silence'],[],[]
3455,['silence'],[],[]
3456,['silence'],[],[]
3457,['silence'],[],[]
3458,['silence'],[],[]
3459,['silence'],[],[]
3460,['silence'],[],[]
3461,['silence'],[],[]
3462,['silence'],[],[]
3463,['silence'],[],[]
3464,['silence'],[],[]
3465,['silence'],[],[]
3466,['silence'],[],[]
3467,['silence'],[],[]
3468,['silence'],[],[]
3469,['silence'],[],[]
3470,['silence'],[],[]
3471,['silence'],[],[]
3472,['silence'],[],[]
3473,['silence'],[],[]
3474,['silence'],[],[]
3475,['silence'],[],[]
3476,['silence'],[],[]
3477,['silence'],[],[]
3478,['silence'],[],[]
3479,['silence'],[],[]
3480,['silence'],[],[]
3480,[],[],[]
3481,[],[],[]
3482,[],[],[]
3483,[],[],[]
3484,[],[],[]
3485,[],[],[]
3486,[],[],[]
3487,[],[],[]
3488,[],[],[]
3489,[],[],[]
3490,[],[],[]
3491,[],[],[]
3492,[],[],[]
3493,[],[],[]
3494,[],[],[]
3495,[],[],[]
3496,[],[],[]
3497,[],[],[]
3498,[],[],[]
3499,[],[],[]
3500,[],[],[]
3501,[],[],[]
3502,[],[],[]
3503,[],[],[]
3504,[],[],[]
3505,[],[],[]
3506,[],[],[]
3507,[],[],[]
3508,[],[],[]
3509,[],[],[]
3510,[],[],[]
3510,['silence'],[],[]
3510,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3511,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3512,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3513,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3514,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3515,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3516,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3517,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3518,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3519,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3520,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3521,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3522,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3523,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3524,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3525,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3526,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3527,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3528,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3529,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3530,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3531,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3532,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3533,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3534,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3535,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3536,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3537,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3538,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3539,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3540,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3541,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3542,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3543,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3544,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3545,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3546,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3547,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3548,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3549,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3550,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3551,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3552,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3553,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3554,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3555,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3556,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3557,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3558,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3559,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3560,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3561,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3562,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3563,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3564,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3565,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3566,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3567,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3568,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3569,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3570,"['blue', 'plastic', 'bag']",['Cloth'],"['blue', 'plastic']"
3570,['silence'],[],[]
3570,"['beautiful', 'carpet']",['Rug'],['beautiful']
3571,"['beautiful', 'carpet']",['Rug'],['beautiful']
3572,"['beautiful', 'carpet']",['Rug'],['beautiful']
3573,"['beautiful', 'carpet']",['Rug'],['beautiful']
3574,"['beautiful', 'carpet']",['Rug'],['beautiful']
3575,"['beautiful', 'carpet']",['Rug'],['beautiful']
3576,"['beautiful', 'carpet']",['Rug'],['beautiful']
3577,"['beautiful', 'carpet']",['Rug'],['beautiful']
3578,"['beautiful', 'carpet']",['Rug'],['beautiful']
3579,"['beautiful', 'carpet']",['Rug'],['beautiful']
3580,"['beautiful', 'carpet']",['Rug'],['beautiful']
3581,"['beautiful', 'carpet']",['Rug'],['beautiful']
3582,"['beautiful', 'carpet']",['Rug'],['beautiful']
3583,"['beautiful', 'carpet']",['Rug'],['beautiful']
3584,"['beautiful', 'carpet']",['Rug'],['beautiful']
3585,"['beautiful', 'carpet']",['Rug'],['beautiful']
3586,"['beautiful', 'carpet']",['Rug'],['beautiful']
3587,"['beautiful', 'carpet']",['Rug'],['beautiful']
3588,"['beautiful', 'carpet']",['Rug'],['beautiful']
3589,"['beautiful', 'carpet']",['Rug'],['beautiful']
3590,"['beautiful', 'carpet']",['Rug'],['beautiful']
3591,"['beautiful', 'carpet']",['Rug'],['beautiful']
3592,"['beautiful', 'carpet']",['Rug'],['beautiful']
3593,"['beautiful', 'carpet']",['Rug'],['beautiful']
3594,"['beautiful', 'carpet']",['Rug'],['beautiful']
3595,"['beautiful', 'carpet']",['Rug'],['beautiful']
3596,"['beautiful', 'carpet']",['Rug'],['beautiful']
3597,"['beautiful', 'carpet']",['Rug'],['beautiful']
3598,"['beautiful', 'carpet']",['Rug'],['beautiful']
3599,"['beautiful', 'carpet']",['Rug'],['beautiful']
3600,"['beautiful', 'carpet']",['Rug'],['beautiful']
3601,"['beautiful', 'carpet']",['Rug'],['beautiful']
3602,"['beautiful', 'carpet']",['Rug'],['beautiful']
3603,"['beautiful', 'carpet']",['Rug'],['beautiful']
3604,"['beautiful', 'carpet']",['Rug'],['beautiful']
3605,"['beautiful', 'carpet']",['Rug'],['beautiful']
3606,"['beautiful', 'carpet']",['Rug'],['beautiful']
3607,"['beautiful', 'carpet']",['Rug'],['beautiful']
3608,"['beautiful', 'carpet']",['Rug'],['beautiful']
3609,"['beautiful', 'carpet']",['Rug'],['beautiful']
3610,"['beautiful', 'carpet']",['Rug'],['beautiful']
3611,"['beautiful', 'carpet']",['Rug'],['beautiful']
3612,"['beautiful', 'carpet']",['Rug'],['beautiful']
3613,"['beautiful', 'carpet']",['Rug'],['beautiful']
3614,"['beautiful', 'carpet']",['Rug'],['beautiful']
3615,"['beautiful', 'carpet']",['Rug'],['beautiful']
3616,"['beautiful', 'carpet']",['Rug'],['beautiful']
3617,"['beautiful', 'carpet']",['Rug'],['beautiful']
3618,"['beautiful', 'carpet']",['Rug'],['beautiful']
3619,"['beautiful', 'carpet']",['Rug'],['beautiful']
3620,"['beautiful', 'carpet']",['Rug'],['beautiful']
3621,"['beautiful', 'carpet']",['Rug'],['beautiful']
3622,"['beautiful', 'carpet']",['Rug'],['beautiful']
3623,"['beautiful', 'carpet']",['Rug'],['beautiful']
3624,"['beautiful', 'carpet']",['Rug'],['beautiful']
3625,"['beautiful', 'carpet']",['Rug'],['beautiful']
3626,"['beautiful', 'carpet']",['Rug'],['beautiful']
3627,"['beautiful', 'carpet']",['Rug'],['beautiful']
3628,"['beautiful', 'carpet']",['Rug'],['beautiful']
3629,"['beautiful', 'carpet']",['Rug'],['beautiful']
3630,"['beautiful', 'carpet']",['Rug'],['beautiful']
3631,"['beautiful', 'carpet']",['Rug'],['beautiful']
3632,"['beautiful', 'carpet']",['Rug'],['beautiful']
3633,"['beautiful', 'carpet']",['Rug'],['beautiful']
3634,"['beautiful', 'carpet']",['Rug'],['beautiful']
3635,"['beautiful', 'carpet']",['Rug'],['beautiful']
3636,"['beautiful', 'carpet']",['Rug'],['beautiful']
3637,"['beautiful', 'carpet']",['Rug'],['beautiful']
3638,"['beautiful', 'carpet']",['Rug'],['beautiful']
3639,"['beautiful', 'carpet']",['Rug'],['beautiful']
3640,"['beautiful', 'carpet']",['Rug'],['beautiful']
3641,"['beautiful', 'carpet']",['Rug'],['beautiful']
3642,"['beautiful', 'carpet']",['Rug'],['beautiful']
3643,"['beautiful', 'carpet']",['Rug'],['beautiful']
3644,"['beautiful', 'carpet']",['Rug'],['beautiful']
3645,"['beautiful', 'carpet']",['Rug'],['beautiful']
3646,"['beautiful', 'carpet']",['Rug'],['beautiful']
3647,"['beautiful', 'carpet']",['Rug'],['beautiful']
3648,"['beautiful', 'carpet']",['Rug'],['beautiful']
3649,"['beautiful', 'carpet']",['Rug'],['beautiful']
3650,"['beautiful', 'carpet']",['Rug'],['beautiful']
3651,"['beautiful', 'carpet']",['Rug'],['beautiful']
3652,"['beautiful', 'carpet']",['Rug'],['beautiful']
3653,"['beautiful', 'carpet']",['Rug'],['beautiful']
3654,"['beautiful', 'carpet']",['Rug'],['beautiful']
3655,"['beautiful', 'carpet']",['Rug'],['beautiful']
3656,"['beautiful', 'carpet']",['Rug'],['beautiful']
3657,"['beautiful', 'carpet']",['Rug'],['beautiful']
3658,"['beautiful', 'carpet']",['Rug'],['beautiful']
3659,"['beautiful', 'carpet']",['Rug'],['beautiful']
3660,"['beautiful', 'carpet']",['Rug'],['beautiful']
3660,['silence'],[],[]
3661,['silence'],[],[]
3662,['silence'],[],[]
3663,['silence'],[],[]
3664,['silence'],[],[]
3665,['silence'],[],[]
3666,['silence'],[],[]
3667,['silence'],[],[]
3668,['silence'],[],[]
3669,['silence'],[],[]
3670,['silence'],[],[]
3671,['silence'],[],[]
3672,['silence'],[],[]
3673,['silence'],[],[]
3674,['silence'],[],[]
3675,['silence'],[],[]
3676,['silence'],[],[]
3677,['silence'],[],[]
3678,['silence'],[],[]
3679,['silence'],[],[]
3680,['silence'],[],[]
3681,['silence'],[],[]
3682,['silence'],[],[]
3683,['silence'],[],[]
3684,['silence'],[],[]
